,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
90,25 days,2,BRSSZ,NLVLI,"['24 OCT', ' 00:00', 'UTC-03:00']","['17 NOV', ' 17:06', 'UTC+01:00']",1035,"[['SSZ', 'SPB', 'PTM'], ['PTM', 'SOU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, Hapag-Lloyd, OOCL']"
91,30 days,2,BRSSZ,NLVLI,"['21 OCT', ' 05:00', 'UTC-03:00']","['19 NOV', ' 13:32', 'UTC+01:00']",1045,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
92,22 days,2,BRSSZ,NLVLI,"['18 OCT', ' 17:00', 'UTC-03:00']","['9 NOV', ' 19:36', 'UTC+01:00']",1055,"[['SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
93,28 days,2,BRSSZ,NLVLI,"['21 OCT', ' 05:00', 'UTC-03:00']","['17 NOV', ' 23:35', 'UTC+01:00']",1080,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
94,28 days,2,BRSSZ,NLVLI,"['21 OCT', ' 05:00', 'UTC-03:00']","['18 NOV', ' 01:36', 'UTC+01:00']",1185,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd, ONE']"
95,19 days,1,BRSSZ,BEZEE,"['16 OCT', ' 00:00', 'UTC-03:00']","['4 NOV', ' 03:18', 'UTC+01:00']",950,"[['SSZ', 'PTM', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hamburg Sud, Maersk']"
96,20 days,1,BRSSZ,BEZEE,"['21 OCT', ' 05:00', 'UTC-03:00']","['10 NOV', ' 07:17', 'UTC+01:00']",1015,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, MSC']"
97,29 days,1,BRSSZ,BEZEE,"['16 OCT', ' 18:00', 'UTC-03:00']","['14 NOV', ' 02:42', 'UTC+01:00']",1025,"[['SSZ', 'RTM', 'LGP', 'HAM', 'BRV', 'ANR'], ['ANR', 'ZEE']]",['MSC']
98,25 days,1,BRSSZ,BEZEE,"['16 OCT', ' 00:00', 'UTC-03:00']","['10 NOV', ' 02:44', 'UTC+01:00']",1040,"[['SSZ', 'PTM', 'LGP', 'RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hamburg Sud, Maersk']"
99,30 days,1,BRSSZ,BEZEE,"['16 OCT', ' 01:01', 'UTC-03:00']","['14 NOV', ' 06:00', 'UTC+01:00']",1590,"[['SSZ', 'SSA', 'CTG', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['Hamburg Sud, Maersk, MSC', 'MSC']"
100,32 days,2,BRSSZ,BEZEE,"['3 NOV', ' 16:00', 'UTC-03:00']","['4 DEC', ' 22:50', 'UTC+01:00']",915,"[['SSZ', 'RIO'], ['RIO', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
101,25 days,2,BRSSZ,BEZEE,"['16 OCT', ' 18:00', 'UTC-03:00']","['10 NOV', ' 12:42', 'UTC+01:00']",930,"[['SSZ', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
102,28 days,2,BRSSZ,BEZEE,"['16 OCT', ' 18:00', 'UTC-03:00']","['13 NOV', ' 09:12', 'UTC+01:00']",960,"[['SSZ', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
103,23 days,2,BRSSZ,BEZEE,"['21 OCT', ' 05:00', 'UTC-03:00']","['13 NOV', ' 00:42', 'UTC+01:00']",1055,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
104,29 days,2,BRSSZ,BEZEE,"['21 OCT', ' 05:00', 'UTC-03:00']","['18 NOV', ' 18:42', 'UTC+01:00']",1060,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
105,25 days,2,BRSSZ,BEZEE,"['24 OCT', ' 00:00', 'UTC-03:00']","['17 NOV', ' 18:09', 'UTC+01:00']",1065,"[['SSZ', 'SPB', 'PTM'], ['PTM', 'SOU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, Hapag-Lloyd, OOCL']"
106,30 days,2,BRSSZ,BEZEE,"['21 OCT', ' 05:00', 'UTC-03:00']","['19 NOV', ' 14:42', 'UTC+01:00']",1080,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
107,22 days,2,BRSSZ,BEZEE,"['18 OCT', ' 17:00', 'UTC-03:00']","['9 NOV', ' 20:42', 'UTC+01:00']",1085,"[['SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
108,28 days,2,BRSSZ,BEZEE,"['21 OCT', ' 05:00', 'UTC-03:00']","['18 NOV', ' 00:44', 'UTC+01:00']",1110,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
109,20 days,1,BRSSZ,NLAMS,"['16 OCT', ' 18:00', 'UTC-03:00']","['5 NOV', ' 03:47', 'UTC+01:00']",875,"[['SSZ', 'RTM'], ['RTM', 'AMS']]",['MSC']
110,19 days,1,BRSSZ,NLAMS,"['16 OCT', ' 00:00', 'UTC-03:00']","['4 NOV', ' 02:46', 'UTC+01:00']",935,"[['SSZ', 'PTM', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hamburg Sud, Maersk']"
111,24 days,1,BRSSZ,NLAMS,"['21 OCT', ' 05:00', 'UTC-03:00']","['14 NOV', ' 04:00', 'UTC+01:00']",945,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
112,20 days,1,BRSSZ,NLAMS,"['21 OCT', ' 05:00', 'UTC-03:00']","['10 NOV', ' 06:47', 'UTC+01:00']",1000,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC']"
113,32 days,2,BRSSZ,NLAMS,"['3 NOV', ' 16:00', 'UTC-03:00']","['5 DEC', ' 00:51', 'UTC+01:00']",965,"[['SSZ', 'RIO'], ['RIO', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
114,25 days,2,BRSSZ,NLAMS,"['24 OCT', ' 00:00', 'UTC-03:00']","['17 NOV', ' 17:55', 'UTC+01:00']",1060,"[['SSZ', 'SPB', 'PTM'], ['PTM', 'SOU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, Hapag-Lloyd, OOCL']"
115,20 days,2,BRSSZ,NLAMS,"['18 OCT', ' 17:00', 'UTC-03:00']","['7 NOV', ' 01:47', 'UTC+01:00']",1085,"[['SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
116,28 days,2,BRSSZ,NLAMS,"['21 OCT', ' 05:00', 'UTC-03:00']","['18 NOV', ' 02:32', 'UTC+01:00']",1155,"[['SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
117,28 days,2,BRSSZ,NLAMS,"['17 OCT', ' 12:28', 'UTC-03:00']","['14 NOV', ' 00:43', 'UTC+01:00']",1250,"[['SSZ', 'RIO'], ['RIO', 'ANR'], ['ANR', 'AMS']]",['MSC']
118,25 days,2,BRSSZ,NLAMS,"['18 OCT', ' 17:00', 'UTC-03:00']","['12 NOV', ' 20:47', 'UTC+01:00']",1255,"[['SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
119,31 days,2,BRSSZ,NLAMS,"['16 OCT', ' 01:01', 'UTC-03:00']","['16 NOV', ' 01:47', 'UTC+01:00']",1675,"[['SSZ', 'SSA', 'CTG', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['Hamburg Sud, Maersk, MSC', 'MSC']"
120,31 days,2,BRSSZ,NLAMS,"['18 OCT', ' 16:00', 'UTC-03:00']","['18 NOV', ' 02:43', 'UTC+01:00']",1725,"[['SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
121,28 days,2,BRSSZ,NLAMS,"['19 OCT', ' 03:00', 'UTC-03:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1730,"[['SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
122,32 days,2,BRSSZ,NLAMS,"['18 OCT', ' 16:00', 'UTC-03:00']","['19 NOV', ' 02:43', 'UTC+01:00']",1865,"[['SSZ', 'RIO', 'SSA', 'SUA', 'CTB', 'CAU'], ['CAU', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
123,17 days,1,BRPEC,NLRTM,"['19 OCT', ' 22:27', 'UTC-03:00']","['6 NOV', ' 00:00', 'UTC+01:00']",720,"[['PEC', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM']]",['CMA CGM']
124,14 days,1,BRPEC,NLRTM,"['16 OCT', ' 23:00', 'UTC-03:00']","['30 OCT', ' 23:00', 'UTC+01:00']",745,"[['PEC', 'LPA'], ['LPA', 'RTM']]","['MSC', 'MSC']"
125,13 days,1,BRPEC,NLRTM,"['21 OCT', ' 03:00', 'UTC-03:00']","['3 NOV', ' 02:00', 'UTC+01:00']",755,"[['PEC', 'PTM'], ['PTM', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
126,18 days,1,BRPEC,NLRTM,"['16 OCT', ' 23:00', 'UTC-03:00']","['3 NOV', ' 18:00', 'UTC+01:00']",925,"[['PEC', 'LPA', 'VLC'], ['VLC', 'LGP', 'RTM']]","['Hapag-Lloyd, MSC', 'CMA CGM, MSC']"
127,25 days,2,BRPEC,NLRTM,"['16 OCT', ' 23:00', 'UTC-03:00']","['10 NOV', ' 06:00', 'UTC+01:00']",800,"[['PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC', 'Containerships, MSC']"
128,21 days,2,BRPEC,NLRTM,"['21 OCT', ' 03:00', 'UTC-03:00']","['10 NOV', ' 07:59', 'UTC+01:00']",810,"[['PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
129,21 days,1,BRPEC,BEANR,"['28 OCT', ' 21:00', 'UTC-03:00']","['18 NOV', ' 16:00', 'UTC+01:00']",705,"[['PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
130,22 days,1,BRPEC,BEANR,"['28 OCT', ' 21:00', 'UTC-03:00']","['19 NOV', ' 12:00', 'UTC+01:00']",725,"[['PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
131,13 days,1,BRPEC,BEANR,"['28 OCT', ' 21:00', 'UTC-03:00']","['10 NOV', ' 07:03', 'UTC+01:00']",740,"[['PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC']"
132,16 days,1,BRPEC,BEANR,"['16 OCT', ' 23:00', 'UTC-03:00']","['1 NOV', ' 16:15', 'UTC+01:00']",745,"[['PEC', 'LPA'], ['LPA', 'ANR']]","['MSC', 'MSC']"
133,14 days,1,BRPEC,BEANR,"['21 OCT', ' 03:00', 'UTC-03:00']","['3 NOV', ' 22:00', 'UTC+01:00']",755,"[['PEC', 'PTM'], ['PTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
134,20 days,1,BRPEC,BEANR,"['28 OCT', ' 21:00', 'UTC-03:00']","['18 NOV', ' 00:01', 'UTC+01:00']",860,"[['PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd, ONE']"
135,25 days,1,BRPEC,BEANR,"['4 NOV', ' 21:00', 'UTC-03:00']","['29 NOV', ' 12:30', 'UTC+01:00']",865,"[['PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV'], ['BRV', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
136,21 days,1,BRPEC,BEANR,"['16 OCT', ' 23:00', 'UTC-03:00']","['6 NOV', ' 22:45', 'UTC+01:00']",910,"[['PEC', 'LPA', 'VLC'], ['VLC', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
137,18 days,2,BRPEC,BEANR,"['19 OCT', ' 22:27', 'UTC-03:00']","['6 NOV', ' 03:03', 'UTC+01:00']",815,"[['PEC', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'ANR']]",['CMA CGM']
138,22 days,2,BRPEC,BEANR,"['21 OCT', ' 03:00', 'UTC-03:00']","['11 NOV', ' 18:00', 'UTC+01:00']",815,"[['PEC', 'PTM'], ['PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
139,22 days,2,BRPEC,BEANR,"['21 OCT', ' 03:00', 'UTC-03:00']","['11 NOV', ' 18:00', 'UTC+01:00']",845,"[['PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
140,28 days,2,BRPEC,BEANR,"['19 OCT', ' 22:27', 'UTC-03:00']","['16 NOV', ' 14:00', 'UTC+01:00']",845,"[['PEC', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM', 'LEH'], ['LEH', 'ANR']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
141,28 days,2,BRPEC,BEANR,"['19 OCT', ' 22:27', 'UTC-03:00']","['16 NOV', ' 22:00', 'UTC+01:00']",915,"[['PEC', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'BRV', 'ANR']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd, ONE, OOCL']"
142,19 days,2,BRPEC,BEANR,"['28 OCT', ' 21:00', 'UTC-03:00']","['16 NOV', ' 02:00', 'UTC+01:00']",1025,"[['PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
143,15 days,2,BRPEC,NLVLI,"['28 OCT', ' 21:00', 'UTC-03:00']","['12 NOV', ' 23:36', 'UTC+01:00']",760,"[['PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
144,21 days,2,BRPEC,NLVLI,"['28 OCT', ' 21:00', 'UTC-03:00']","['18 NOV', ' 17:36', 'UTC+01:00']",765,"[['PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
145,22 days,2,BRPEC,NLVLI,"['28 OCT', ' 21:00', 'UTC-03:00']","['19 NOV', ' 13:32', 'UTC+01:00']",780,"[['PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
146,17 days,2,BRPEC,NLVLI,"['19 OCT', ' 22:27', 'UTC-03:00']","['6 NOV', ' 02:06', 'UTC+01:00']",790,"[['PEC', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'VLI']]",['CMA CGM']
147,16 days,2,BRPEC,NLVLI,"['16 OCT', ' 23:00', 'UTC-03:00']","['1 NOV', ' 17:51', 'UTC+01:00']",805,"[['PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
148,14 days,2,BRPEC,NLVLI,"['21 OCT', ' 03:00', 'UTC-03:00']","['3 NOV', ' 23:35', 'UTC+01:00']",815,"[['PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
149,21 days,2,BRPEC,NLVLI,"['28 OCT', ' 21:00', 'UTC-03:00']","['18 NOV', ' 01:36', 'UTC+01:00']",920,"[['PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd, ONE']"
150,25 days,2,BRPEC,NLVLI,"['4 NOV', ' 21:00', 'UTC-03:00']","['29 NOV', ' 14:06', 'UTC+01:00']",925,"[['PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV'], ['BRV', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
151,21 days,2,BRPEC,NLVLI,"['16 OCT', ' 23:00', 'UTC-03:00']","['7 NOV', ' 00:21', 'UTC+01:00']",970,"[['PEC', 'LPA', 'VLC'], ['VLC', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
152,22 days,3,BRPEC,NLVLI,"['21 OCT', ' 03:00', 'UTC-03:00']","['11 NOV', ' 19:36', 'UTC+01:00']",875,"[['PEC', 'PTM'], ['PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
153,21 days,3,BRPEC,NLVLI,"['21 OCT', ' 03:00', 'UTC-03:00']","['10 NOV', ' 10:05', 'UTC+01:00']",880,"[['PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
154,28 days,3,BRPEC,NLVLI,"['19 OCT', ' 22:27', 'UTC-03:00']","['16 NOV', ' 15:44', 'UTC+01:00']",905,"[['PEC', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM', 'LEH'], ['LEH', 'ANR'], ['ANR', 'VLI']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
155,28 days,3,BRPEC,NLVLI,"['19 OCT', ' 22:27', 'UTC-03:00']","['16 NOV', ' 23:32', 'UTC+01:00']",970,"[['PEC', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'BRV', 'ANR'], ['ANR', 'VLI']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd, ONE, OOCL']"
156,19 days,3,BRPEC,NLVLI,"['28 OCT', ' 21:00', 'UTC-03:00']","['16 NOV', ' 03:36', 'UTC+01:00']",1085,"[['PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
157,15 days,2,BRPEC,BEZEE,"['28 OCT', ' 21:00', 'UTC-03:00']","['13 NOV', ' 00:42', 'UTC+01:00']",790,"[['PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
158,21 days,2,BRPEC,BEZEE,"['28 OCT', ' 21:00', 'UTC-03:00']","['18 NOV', ' 18:42', 'UTC+01:00']",795,"[['PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
159,22 days,2,BRPEC,BEZEE,"['28 OCT', ' 21:00', 'UTC-03:00']","['19 NOV', ' 14:42', 'UTC+01:00']",815,"[['PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
160,18 days,2,BRPEC,BEZEE,"['19 OCT', ' 22:27', 'UTC-03:00']","['6 NOV', ' 03:09', 'UTC+01:00']",820,"[['PEC', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'ZEE']]",['CMA CGM']
161,16 days,2,BRPEC,BEZEE,"['16 OCT', ' 23:00', 'UTC-03:00']","['1 NOV', ' 18:57', 'UTC+01:00']",835,"[['PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
162,14 days,2,BRPEC,BEZEE,"['21 OCT', ' 03:00', 'UTC-03:00']","['4 NOV', ' 00:44', 'UTC+01:00']",845,"[['PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
163,21 days,2,BRPEC,BEZEE,"['28 OCT', ' 21:00', 'UTC-03:00']","['18 NOV', ' 02:45', 'UTC+01:00']",950,"[['PEC', 'PTM', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd, ONE']"
164,25 days,2,BRPEC,BEZEE,"['4 NOV', ' 21:00', 'UTC-03:00']","['29 NOV', ' 15:12', 'UTC+01:00']",955,"[['PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV'], ['BRV', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
165,21 days,2,BRPEC,BEZEE,"['16 OCT', ' 23:00', 'UTC-03:00']","['7 NOV', ' 01:27', 'UTC+01:00']",1000,"[['PEC', 'LPA', 'VLC'], ['VLC', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
166,27 days,2,BRPEC,BEZEE,"['18 OCT', ' 10:31', 'UTC-03:00']","['14 NOV', ' 06:00', 'UTC+01:00']",2060,"[['PEC', 'SUA'], ['SUA', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
167,22 days,3,BRPEC,BEZEE,"['28 OCT', ' 21:00', 'UTC-03:00']","['19 NOV', ' 19:39', 'UTC+01:00']",840,"[['PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
168,19 days,3,BRPEC,BEZEE,"['21 OCT', ' 03:00', 'UTC-03:00']","['9 NOV', ' 00:59', 'UTC+01:00']",900,"[['PEC', 'PTM'], ['PTM', 'RTM'], ['RTM', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
169,22 days,3,BRPEC,BEZEE,"['21 OCT', ' 03:00', 'UTC-03:00']","['11 NOV', ' 20:42', 'UTC+01:00']",935,"[['PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
170,28 days,3,BRPEC,BEZEE,"['19 OCT', ' 22:27', 'UTC-03:00']","['16 NOV', ' 16:52', 'UTC+01:00']",940,"[['PEC', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM', 'LEH'], ['LEH', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
171,13 days,1,BRPEC,NLAMS,"['28 OCT', ' 21:00', 'UTC-03:00']","['10 NOV', ' 06:47', 'UTC+01:00']",735,"[['PEC', 'PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC']"
172,18 days,2,BRPEC,NLAMS,"['19 OCT', ' 22:27', 'UTC-03:00']","['6 NOV', ' 02:55', 'UTC+01:00']",815,"[['PEC', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'AMS']]",['CMA CGM']
173,14 days,2,BRPEC,NLAMS,"['16 OCT', ' 23:00', 'UTC-03:00']","['31 OCT', ' 01:47', 'UTC+01:00']",835,"[['PEC', 'LPA'], ['LPA', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
174,13 days,2,BRPEC,NLAMS,"['21 OCT', ' 03:00', 'UTC-03:00']","['3 NOV', ' 04:47', 'UTC+01:00']",845,"[['PEC', 'PTM'], ['PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
175,18 days,2,BRPEC,NLAMS,"['16 OCT', ' 23:00', 'UTC-03:00']","['3 NOV', ' 20:47', 'UTC+01:00']",1015,"[['PEC', 'LPA', 'VLC'], ['VLC', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'CMA CGM, MSC']"
176,25 days,3,BRPEC,NLAMS,"['16 OCT', ' 23:00', 'UTC-03:00']","['10 NOV', ' 08:22', 'UTC+01:00']",880,"[['PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'Containerships, MSC']"
177,21 days,3,BRPEC,NLAMS,"['21 OCT', ' 03:00', 'UTC-03:00']","['10 NOV', ' 10:54', 'UTC+01:00']",905,"[['PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
178,19 days,3,BRPEC,NLAMS,"['28 OCT', ' 21:00', 'UTC-03:00']","['16 NOV', ' 06:43', 'UTC+01:00']",1165,"[['PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
179,26 days,3,BRPEC,NLAMS,"['16 OCT', ' 05:31', 'UTC-03:00']","['11 NOV', ' 02:46', 'UTC+01:00']",1935,"[['PEC', 'SUA'], ['SUA', 'SSZ'], ['SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk, ONE', 'CMA CGM, Hamburg Sud, Maersk']"
180,25 days,3,BRPEC,NLAMS,"['18 OCT', ' 10:31', 'UTC-03:00']","['12 NOV', ' 10:29', 'UTC+01:00']",2145,"[['PEC', 'SUA'], ['SUA', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
